Feature name,percent_missing,% missing -24h aggregation,% missing -48h aggregation
Differential-Monos,99.25377949,83.5089568,70.60063224
Differential-Neuts,99.25377949,83.5089568,70.60063224
Digoxin,99.9505387,98.84088514,98.31401475
Direct Bilirubin,99.90322789,97.8398314,96.10115911
Doppler BP,99.99784951,99.94731296,99.89462592
Dwell Time (Hours),99.95914066,99.73656481,99.68387777
ELWI (PiCCO),99.95268919,99.73656481,99.68387777
Effluent Pressure,99.74839251,99.47312961,99.47312961
Epidural Bolus (mL),99.87097052,99.26238145,99.0516333
Epidural Infusion Rate (mL/hr),99.61721253,98.68282403,98.52476291
Epidural Total Dose (mL),99.93763575,99.63119073,99.47312961
EtCO2,99.75914496,98.05057956,97.36564805
Expiratory Ratio,93.67325434,63.01369863,47.94520548
FK506,99.97849509,99.57850369,99.47312961
FiO2,84.73366164,40.04214963,30.34773446
Fibrinogen,99.38926045,91.20126449,84.82613277
Filter Pressure,99.74839251,99.47312961,99.47312961
Flow Rate (L/min),99.25592998,96.20653319,95.46891465
Fspn High,89.82387476,50.47418335,40.99051633
GEDI (PiCCO),99.94408722,99.68387777,99.68387777
GI #1 Tube Mark (CM),99.34840111,94.83667018,93.04531085
GI #2 Tube Mark (CM),99.98709705,99.89462592,99.78925184
GI pH,99.98494656,99.68387777,99.36775553
Gentamicin (Random),99.99569902,99.89462592,99.78925184
Glucose (serum),92.77434894,1.791359326,0.105374078
Glucose (whole blood),97.67531881,74.92096944,61.74920969
Glucose FS (range 70 -100),89.87548655,21.0748156,12.64488936
HCO3 (serum),92.88187351,1.738672287,0.105374078
HDL,99.92688329,98.36670179,96.73340358
HR,7.993376487,0.263435195,0.105374078
Hematocrit (serum),92.2087697,2.160168599,0.105374078
Hematocrit (whole blood - calc),99.99784951,89.25184405,80.71654373
Hemodialysis Output,99.99784951,98.7881981,97.68177028
Hemoglobin,99.18711426,2.265542677,0.105374078
Heparin Dose (per hour),99.9505387,99.68387777,99.68387777
Hourly PFR,92.9076794,99.47312961,99.47312961
IABP Volume,99.89462592,99.42044257,99.36775553
IC2,99.73548956,99.89462592,99.89462592
ICP,99.91182985,96.73340358,96.6280295
INR,99.94623772,27.76606955,9.167544784
IT,97.48392508,59.3256059,43.20337197
Inspiratory Ratio,95.22160814,63.17175975,48.05057956
Inspired Gas Temp.,93.72056515,84.29926238,80.18967334
Ionized Calcium,97.1032881,65.22655427,52.58166491
LDH,96.76996194,84.61538462,74.71022129
LDL calculated,93.01950496,98.41938883,96.83877766
LDL measured,96.25169351,99.89462592,99.78925184
Lactic Acid,99.27098342,60.85353003,42.67650158
Lipase,99.92903378,93.5194942,88.83034773
MAP - Assisted,99.99569902,99.42044257,99.36775553
MDI #1 Puff,99.68387777,95.62697576,93.7829294
MDI #2 Puff,93.08832068,98.15595364,97.68177028
MDI #3 Puff,99.97634459,99.94731296,99.89462592
Magnesium,99.9505387,3.003161222,0.210748156
Manual BPd L,99.96989312,99.42044257,98.84088514
Manual BPd R,99.94193673,98.99894626,97.99789252
Manual BPs L,99.56560074,99.26238145,98.52476291
Manual BPs R,99.59785811,98.7881981,97.78714436
Mean Airway Pressure,99.84516462,50,40.6743941
Medication Infusion Rate,99.99569902,99.63119073,99.47312961
Minute Volume,88.49487108,49.89462592,40.46364594
Mixed Venous O2% Sat,99.97849509,97.15489989,95.57428872
NBPd,88.39164749,12.53951528,3.477344573
NBPm,99.76129546,12.53951528,3.477344573
NBPs,43.24423131,12.38145416,3.371970495
Negative Insp. Force,42.68080256,99.84193888,99.78925184
O2 Flow,43.21842541,50.63224447,38.04004215
O2 Flow (additional cannula),99.99139803,94.04636459,89.77871444
P High (APRV),90.82170276,99.63119073,99.47312961
P Low (APRV),99.43011978,99.63119073,99.47312961
PA Line cm Mark,99.96559214,98.05057956,96.83877766
PAPd,99.96774263,97.10221286,96.31190727
PAPm,99.59355713,97.10221286,96.31190727
PAPs,98.06025677,97.10221286,96.31190727
PBP (Prefilter) Replacement Rate,98.08821316,99.57850369,99.57850369
PCA 1 hour limit,98.05810628,97.10221286,96.41728135
PCA attempt,88.94862476,96.99683878,96.20653319
PCA basal rate (mL/hour),99.76774693,98.20864067,97.89251844
PCA bolus,99.78925184,98.57744995,98.1032666
PCA dose,99.15485688,96.99683878,96.31190727
PCA inject,99.20431819,96.99683878,96.20653319
PCA lockout (min),99.49463452,97.04952582,96.31190727
PCA total dose,99.79570332,97.04952582,96.31190727
PCO2 (Arterial),99.13120148,53.79346681,37.51317176
PCO2 (Venous),99.19786671,93.15068493,88.30347734
PCV Level,99.13765295,99.78925184,99.68387777
PCWP,99.38710995,99.78925184,99.68387777
PEEP set,94.65172792,49.89462592,40.46364594
PH (Arterial),99.56129976,53.21390938,37.40779768
PH (Venous),99.96129116,91.04320337,84.72075869
PH (dipstick),99.9741941,80.18967334,64.06743941
PO2 (Arterial),88.87335756,53.79346681,37.51317176
PO2 (Mixed Venous),99.99354853,98.73551106,97.89251844
PO2 (Venous),87.90133546,93.15068493,88.30347734
PSV Level,99.92688329,64.91043203,51.42255005
PT,94.52699942,27.76606955,9.167544784
PTT,99.13765295,29.08324552,9.483667018
Paw High,99.45377519,49.94731296,40.46364594
PbtO2,99.98709705,99.68387777,99.68387777
PeCO2,99.17851229,99.89462592,99.78925184
Peak Insp. Pressure,99.99139803,50.21074816,40.88514226
Permanent Pacemaker Rate,93.32702523,99.36775553,99.0516333
Phenobarbital,99.97204361,99.73656481,99.47312961
Phenytoin (Dilantin),99.86021806,83.66701791,78.08219178
Phenytoin (Free),95.07537472,99.78925184,99.57850369
Phosphorous,99.85376659,4.16227608,0.52687039
Pinsp (Draeger only),93.1829423,99.68387777,99.47312961
Pinsp (Hamilton),99.85161609,99.26238145,99.15700738
Plateau Pressure,94.65172792,64.06743941,48.26132771
Plateau Pressure (IABP),99.94408722,99.78925184,99.68387777
Platelet Count,99.56129976,2.318229715,0.105374078
Pminimum,99.79140234,99.26238145,99.15700738
Post Filter Replacement Rate,92.2603815,99.57850369,99.57850369
Potassium (serum),98.51616094,1.58061117,0.105374078
Potassium (whole blood),99.55269779,82.56059009,71.02212856
Pressure Ulcer #1-  Width,99.86021806,96.36459431,95.46891465
Pressure Ulcer #1- Depth,99.55269779,99.0516333,98.94625922
Pressure Ulcer #2-  Width,99.88817445,98.99894626,98.63013699
Pressure Ulcer #2- Depth,99.9505387,99.68387777,99.57850369
Pressure Ulcer #3-  Width,99.88817445,99.52581665,99.36775553
Pressure Ulcer #4-  Width,99.95699017,99.84193888,99.78925184
Pressure ulcer #1- Length,99.95699017,96.36459431,95.46891465
Pressure ulcer #2- Length,99.98924754,98.99894626,98.63013699
Pressure ulcer #3- Length,99.98924754,99.52581665,99.36775553
Pressure ulcer #4- Length,94.71839315,99.84193888,99.78925184
QTc,95.22160814,99.42044257,99.15700738
RCexp (Measured Time Constant),95.24526354,99.26238145,99.15700738
RR,9.249263457,0.421496312,0.105374078
Recovery HR - Aerobic Activity Response,99.86236855,99.94731296,99.89462592
Recovery HR - Aerobic Capacity,99.99784951,99.89462592,99.78925184
Recovery O2 Sat - Aerobic Capacity,99.99569902,99.89462592,99.78925184
Recovery O2 sat - Aerobic Activity Response,99.99784951,99.94731296,99.89462592
Recovery RR - Aerobic Activity Response,99.99569902,99.89462592,99.78925184
Recovery RR - Aerobic Capacity,99.99569902,99.94731296,99.89462592
Recruitment Duration,99.99784951,99.57850369,99.15700738
Recruitment Press,99.97634459,99.68387777,99.36775553
Replacement Rate,99.98064558,99.47312961,99.47312961
Resistance Exp,99.73333907,99.26238145,99.15700738
Resistance Insp,99.86666953,99.26238145,99.15700738
Respiratory Rate (Set),99.86666953,59.79978925,44.15173867
Respiratory Rate (Total),92.65607191,52.21285564,41.41201264
Respiratory Rate (spontaneous),89.19808176,50.47418335,40.99051633
Rest HR -  Aerobic Activity Response,90.04322488,99.89462592,99.78925184
Rest HR - Aerobic Capacity,99.99569902,99.89462592,99.78925184
Rest O2 Sat - Aerobic Activity Response,99.99569902,99.89462592,99.78925184
Rest O2 Sat - Aerobic Capacity,99.99569902,99.89462592,99.78925184
Rest RR - Aerobic Activity Response,99.99569902,99.89462592,99.78925184
Rest RR - Aerobic Capacity,99.99569902,99.94731296,99.89462592
Return Pressure,99.99784951,99.47312961,99.47312961
SV (Arterial),99.74839251,99.42044257,99.26238145
SV Neb Dose #2,99.98924754,99.78925184,99.57850369
SVI (PiCCO),99.11184706,99.68387777,99.68387777
SVI Change,99.99354853,99.57850369,99.15700738
SVRI (PiCCO),99.19786671,99.78925184,99.78925184
SVV (Arterial),99.34194964,99.36775553,99.15700738
SVV (PiCCO),99.67097482,99.89462592,99.89462592
SYS - Assisted,99.7763489,99.42044257,99.36775553
SYS - Unassisted,99.89032494,99.42044257,99.36775553
SaO2,99.95483968,87.67123288,79.03055848
Sed Rate,99.98064558,99.84193888,99.68387777
Serum Osmolality,99.99784951,91.46469968,87.67123288
Site Depth #1,99.99569902,95.83772392,95.46891465
Site Depth #2,97.70757618,97.47102213,97.04952582
Site Depth #3,98.84303563,98.31401475,98.1032666
Site Depth #4,99.26883293,99.0516333,98.84088514
Site Depth #5,99.64516892,99.68387777,99.68387777
Site Depth #6,99.79140234,99.89462592,99.78925184
Site Depth #7,99.92258231,99.94731296,99.89462592
Site Depth #8,99.98494656,99.94731296,99.89462592
Site Length #1,99.99569902,85.14225501,83.66701791
Site Length #2,99.99354853,92.04425711,90.93782929
Site Length #3,97.93122729,94.94204426,94.30979979
Site Length #4,99.03012838,97.26027397,96.52265543
Site Length #5,99.37420701,98.63013699,98.52476291
Site Length #6,99.66452334,99.42044257,99.26238145
Site Length #7,99.81935872,99.84193888,99.68387777
Site Length #8,99.92258231,99.94731296,99.89462592
Site Length #9,99.98494656,99.94731296,99.89462592
Site Width #1,99.99569902,86.56480506,85.24762908
Site Width #2,99.99354853,93.04531085,91.886196
Site Width #3,99.80215479,95.46891465,94.83667018
Site Width #4,92.12920152,97.47102213,96.73340358
Site Width #5,99.07098772,98.73551106,98.63013699
Site Width #6,99.17206082,99.42044257,99.26238145
Site Width #7,99.98494656,99.84193888,99.68387777
Site Width #8,99.08174018,99.94731296,99.89462592
Site Width #9,99.08174018,99.94731296,99.89462592
Skeletal Traction #1 - Pounds,99.85591708,99.26238145,99.15700738
Sodium (serum),99.83441216,1.58061117,0.105374078
Sodium (whole blood),99.87742199,87.35511064,77.55532139
SpO2,10.52665534,0.263435195,0.105374078
Specific Gravity (urine),99.98924754,80.92729189,65.12118019
Spont RR,99.89462592,79.13593256,65.33192835
Spont Vt,99.98064558,79.13593256,65.33192835
Stroke Volume (SV NICOM),98.73121008,99.42044257,99.15700738
Stroke Volume Index (SVI NICOM),99.93763575,99.20969442,98.84088514
Stroke Volume Variation (SVI NICOM),99.72043612,99.42044257,99.15700738
SvO2,99.96129116,98.1032666,97.68177028
T High (APRV),99.56560074,99.63119073,99.47312961
T Low (APRV),99.57850369,99.63119073,99.47312961
TCO2 (calc) Arterial,99.96559214,53.74077977,37.40779768
TCO2 (calc) Venous,99.96774263,93.15068493,88.30347734
TFC (NICOM),94.64957743,99.94731296,99.89462592
TPR (NICOM),99.56345025,99.73656481,99.57850369
TPRI (NICOM),99.82796069,99.73656481,99.57850369
Temp AV interval,99.86236855,99.78925184,99.57850369
Temp Atrial Sens Setting mV,99.8258102,98.26132771,97.78714436
Temp Atrial Sens Threshold mV,99.85591708,98.41938883,97.89251844
Temp Atrial Stim Setting mA,99.98709705,98.26132771,97.68177028
Temp Atrial Stim Threshold mA,99.37420701,98.31401475,97.78714436
Temp Pacemaker Rate,99.52904239,96.6280295,96.41728135
Temp Pacemaker Wires Atrial,99.95699017,97.36564805,97.26027397
Temp Pacemaker Wires Ground,99.47743059,99.68387777,99.57850369
Temp Pacemaker Wires Venticular,99.78280037,97.04952582,96.94415174
Temp Venticular Sens Threshold mV,99.77204791,97.62908325,96.83877766
Temp Venticular Stim Threshold mA,99.78710135,97.73445732,97.04952582
Temp Ventricular Sens Setting mV,99.74409152,97.78714436,97.15489989
Temp Ventricular Stim Setting mA,97.99789252,97.62908325,96.94415174
Temperature C,73.66723296,95.78503688,93.99367756
Temperature F,99.99784951,3.319283456,1.58061117
Thrombin,99.99784951,99.94731296,99.89462592
Tidal Volume (observed),88.86690609,50.31612223,40.6743941
Tidal Volume (set),92.95068923,59.85247629,44.15173867
Tidal Volume (spontaneous),94.8302187,64.38356164,51.84404636
Time spent,99.99354853,99.89462592,99.78925184
Timespent,99.99784951,99.94731296,99.89462592
Tobramycin (Random),99.98924754,99.73656481,99.47312961
Total Bilirubin,98.61938453,73.28767123,59.43097998
Total Granulocyte Count (TGC),99.99569902,99.89462592,99.89462592
Total PEEP Level,96.27319843,70.07376185,57.11275026
Total Protein,99.96989312,99.26238145,98.52476291
Transpulmonary Press (Exp. Hold),99.98494656,99.78925184,99.68387777
Transpulmonary Press (Insp. Hold),99.98494656,99.78925184,99.68387777
Triglyceride,99.88387347,97.31296101,94.83667018
Troponin-T,98.47315112,78.55637513,65.96417281
Ultrafiltrate Output,99.88387347,99.20969442,98.94625922
Uric Acid,99.97634459,99.52581665,99.15700738
VEN  Lumen Volume,99.69893121,99.57850369,99.57850369
Vancomycin (Random),99.97634459,96.41728135,93.7829294
Vancomycin (Trough),99.8494656,97.41833509,94.83667018
Ventilator Tank #1,95.35278811,57.1654373,46.36459431
Ventilator Tank #2,95.37644352,57.21812434,46.25922023
Volume In (PD),99.94193673,99.73656481,99.68387777
Volume Out (PD),99.93978624,99.68387777,99.57850369
Vti High,99.94193673,50.15806112,40.77976818
WBC,93.36788456,2.318229715,0.105374078
